stt_name,stt_no,county_name,town_name,county_code,urban_plan,lon,lat,manager,addr,stt_purpose
CCTV-24-0030-209-01,10008-000520,南投縣,南投市,10008010,M0109,120.664741,23.938595,交通部公路總局,南投市 南崗三路=永興街(逆樁),影像監視
CCTV-24-0030-207-01,10008-000519,南投縣,草屯鎮,10008030,區外,120.666946,23.954783,交通部公路總局,草屯鎮 近 草溪路=富貴巷(逆樁),影像監視
CCTV-24-0030-203-01,10008-000518,南投縣,草屯鎮,10008030,M0107,120.681038,23.980714,交通部公路總局,草屯鎮 成功路=385巷(逆樁),影像監視
CCTV-24-0030-202-01,10008-000517,南投縣,草屯鎮,10008030,M0107,120.6861389,23.99152778,交通部公路總局,草屯鎮 近 成功路=僑光國小(順樁),影像監視
CCTV-23-0610-173-02,10007-000768,彰化縣,鹿港鎮,10007020,區外,120.434124,24.106058,交通部公路總局,洋厝交流道-南下出口門架,影像監視
CCTV-23-061B-001-01,10007-000767,彰化縣,伸港鄉,10007050,區外,120.4769541,24.15359883,交通部公路總局,彰化縣伸港鄉建國路與美港公路口(台17線/台61乙線),影像監視
CCTV-23-0170-022-01,10007-000766,彰化縣,伸港鄉,10007050,區外,120.487042,24.160993,交通部公路總局,彰化縣伸港鄉中興路二段與建國路路口(縣134/縣139/伸港鄉公所),影像監視
CCTV-23-0170-020-02,10007-000765,彰化縣,伸港鄉,10007050,區外,120.499603,24.177536,交通部公路總局,彰化縣伸港鄉中興路二段與興工路路口,影像監視
CCTV-23-0610-205-01,10007-000758,彰化縣,大城鄉,10007240,區外,120.2946,23.8674,交通部公路總局,台61線205K+700南下,影像監視
CCTV-23-0610-193-04,10007-000755,彰化縣,芳苑鄉,10007230,區外,120.3399738,23.96819939,交通部公路總局,台61線南向193K+365,影像監視
CCTV-23-0610-193-03,10007-000754,彰化縣,芳苑鄉,10007230,區外,120.3403173,23.9682,交通部公路總局,台61線北向193K+330,影像監視
CCTV-23-0610-197-01,10007-000753,彰化縣,芳苑鄉,10007230,區外,120.3186358,23.93416301,交通部公路總局,芳苑出口門架,影像監視
CCTV-23-0170-058-01,10007-000751,彰化縣,芳苑鄉,10007230,區外,120.312694,23.917333,交通部公路總局,528彰化縣芳苑鄉西部濱海公路台17-59K+050,影像監視
CCTV-23-0170-057-01,10007-000750,彰化縣,芳苑鄉,10007230,N0211,120.321722,23.921972,交通部公路總局,528彰化縣芳苑鄉西部濱海公路台17-57K+950,影像監視
CCTV-23-0010-206-01,10007-000749,彰化縣,員林市,10007100,N0105,120.566667,23.95975,交通部公路總局,至善街交叉口,影像監視
CCTV-23-0010-205-01,10007-000748,彰化縣,員林市,10007100,N0105,120.566639,23.962111,交通部公路總局,靜修路交叉口,影像監視
CCTV-23-0610-196-01,10007-000741,彰化縣,芳苑鄉,10007230,區外,120.327012,23.9467793,交通部公路總局,芳苑交流道,影像監視
CCTV-23-0610-168-01,10007-000740,彰化縣,伸港鄉,10007050,區外,120.4552603,24.152559,交通部公路總局,線西交流道,影像監視
CCTV-23-0610-163-01,10007-000739,彰化縣,伸港鄉,10007050,區外,120.4842135,24.1800194,交通部公路總局,伸港交流道,影像監視
CCTV-23-0170-056-02,10007-000714,彰化縣,芳苑鄉,10007230,區外,120.325406,23.93772,交通部公路總局,芳苑交流道聯絡道與台17線路口,影像監視
CCTV-23-0170-051-01,10007-000713,彰化縣,芳苑鄉,10007230,區外,120.349659,23.970507,交通部公路總局,西濱南下王功交流道與台17線路口,影像監視
CCTV-23-0170-045-01,10007-000712,彰化縣,芳苑鄉,10007230,區外,120.384158,24.011872,交通部公路總局,西濱北上王功交流道與台17線路口,影像監視
CCTV-23-0610-177-05,10007-000711,彰化縣,鹿港鎮,10007020,區外,120.416751,24.076833,交通部公路總局,西濱南下平面道路與鹿工路交叉口,影像監視
CCTV-23-0610-177-04,10007-000710,彰化縣,鹿港鎮,10007020,區外,120.417115,24.076831,交通部公路總局,西濱北上平面道路與鹿工路交叉口,影像監視
CCTV-23-0610-169-03,10007-000709,彰化縣,線西鄉,10007040,區外,120.445294,24.140981,交通部公路總局,西濱南下平面道路與線工路交叉口,影像監視
CCTV-23-0610-169-02,10007-000708,彰化縣,線西鄉,10007040,區外,120.44562,24.140997,交通部公路總局,西濱北上平面道路與線工路交叉口,影像監視
CCTV-23-061B-000-01,10007-000707,彰化縣,伸港鄉,10007050,區外,120.460187,24.158393,交通部公路總局,台61與台61乙交叉口,影像監視
CCTV-23-0610-166-02,10007-000706,彰化縣,伸港鄉,10007050,區外,120.46873,24.166683,交通部公路總局,西濱南下平面道路與濱二路交叉口,影像監視
CCTV-23-0610-166-01,10007-000705,彰化縣,伸港鄉,10007050,區外,120.469051,24.16675,交通部公路總局,西濱北上平面道路與濱二路交叉口,影像監視
CCTV-23-0610-189-01,10007-000704,彰化縣,芳苑鄉,10007230,區外,120.3695614,23.9878899,交通部公路總局,台61線漢寶  自立桿,影像監視
CCTV-23-0610-187-01,10007-000703,彰化縣,芳苑鄉,10007230,區外,120.3816276,24.0047097,交通部公路總局,台61線漢寶  自立桿,影像監視
CCTV-23-0610-183-01,10007-000702,彰化縣,福興鄉,10007060,區外,120.3936764,24.036206,交通部公路總局,台61線漢寶  自立桿,影像監視
CCTV-23-0610-180-01,10007-000701,彰化縣,福興鄉,10007060,區外,120.40844,24.0579917,交通部公路總局,台61線福興  附掛燈桿,影像監視
CCTV-23-0610-179-02,10007-000700,彰化縣,鹿港鎮,10007020,區外,120.4115305,24.0643984,交通部公路總局,台61線鹿港北出口標誌架 附掛燈桿,影像監視
CCTV-23-0610-177-03,10007-000699,彰化縣,鹿港鎮,10007020,區外,120.4169496,24.0768778,交通部公路總局,台61線鹿港  自立桿,影像監視
CCTV-23-0610-174-02,10007-000698,彰化縣,鹿港鎮,10007020,區外,120.4332967,24.0986291,交通部公路總局,台61線洋厝  自立桿,影像監視
CCTV-23-0610-169-01,10007-000697,彰化縣,線西鄉,10007040,區外,120.4453891,24.1410214,交通部公路總局,台61線線西  自立桿,影像監視
CCTV-23-0610-164-01,10007-000696,彰化縣,伸港鄉,10007050,區外,120.476668,24.173258,交通部公路總局,台61線伸港  自立桿(原桿件倒塌，目前附掛門架),影像監視
CCTV-23-0170-068-01,10007-000673,彰化縣,大城鄉,10007240,區外,120.29083,23.83644956,交通部公路總局,台17線68K+500,影像監視
CCTV-23-0170-065-01,10007-000672,彰化縣,大城鄉,10007240,區外,120.295854,23.8610501,交通部公路總局,台17線65K+700,影像監視
CCTV-23-0010-207-03,10007-000671,彰化縣,員林市,10007100,區外,120.56286,23.9451933,交通部公路總局,台1線207K+500,影像監視
CCTV-23-0010-204-01,10007-000670,彰化縣,員林市,10007100,N0105,120.571616,23.97209266,交通部公路總局,台1線204K+450,影像監視
CCTV-24-0140-014-01,10007-000665,彰化縣,芬園鄉,10007090,區外,120.648738,24.01015978,交通部公路總局,台14線14K+200,影像監視
CCTV-23-0610-176-01,10007-000661,彰化縣,鹿港鎮,10007020,區外,120.423573,24.084636,交通部公路總局,台61線176K+550,影像監視
CCTV-23-0170-049-01,10007-000660,彰化縣,芳苑鄉,10007230,區外,120.359091,23.991284,交通部公路總局,台17線49K+100,影像監視
CCTV-23-0010-221-01,10007-000659,彰化縣,溪州鄉,10007260,N0217,120.485373,23.8502858,交通部公路總局,台1線221K+300,影像監視
CCTV-23-0010-207-02,10007-000658,彰化縣,埔心鄉,10007150,區外,120.56315,23.9460164,交通部公路總局,台1線207K+500,影像監視
CCTV-23-0140-009-02,10007-000657,彰化縣,芬園鄉,10007090,區外,120.6238417,24.0348665,交通部公路總局,台14線9K+600,影像監視
CCTV-23-0140-009-01,10007-000656,彰化縣,芬園鄉,10007090,區外,120.623727,24.0354606,交通部公路總局,台14線9K+700,影像監視
CCTV-22-0010-185-01,10007-000647,彰化縣,彰化市,10007010,區外,120.580106,24.1016577,交通部公路總局,台1線185K+485,影像監視
CCTV-23-0170-021-01,10007-000643,彰化縣,伸港鄉,10007050,區外,120.487916,24.1652671,交通部公路總局,台17線21K+800,影像監視
CCTV-23-0610-178-01,10007-000632,彰化縣,鹿港鎮,10007020,區外,120.414071,24.070231,交通部公路總局,台61線178K+500,影像監視
CCTV-23-0610-177-02,10007-000631,彰化縣,鹿港鎮,10007020,區外,120.4171542,24.07666709,交通部公路總局,台61線177K+650,影像監視
CCTV-23-0610-175-01,10007-000630,彰化縣,鹿港鎮,10007020,區外,120.431966,24.093313,交通部公路總局,台61線175K+300,影像監視
CCTV-23-0610-174-01,10007-000629,彰化縣,鹿港鎮,10007020,區外,120.433014,24.09867799,交通部公路總局,台61線174K+550,影像監視
CCTV-23-0760-023-01,10007-000624,彰化縣,埔心鄉,10007150,區外,120.560338,23.947273,交通部公路總局,144線22K+500（彰化縣員林鎮）(順樁),影像監視
CCTV-23-0760-022-02,10007-000623,彰化縣,埔心鄉,10007150,區外,120.560941,23.946473,交通部公路總局,144線21K+500（彰化縣埔心鄉）(看橫向路口),影像監視
CCTV-23-0760-022-01,10007-000622,彰化縣,埔心鄉,10007150,區外,120.560941,23.946473,交通部公路總局,144線21K+300（彰化縣埔心鄉）(逆樁),影像監視
CCTV-23-0760-019-01,10007-000621,彰化縣,埔心鄉,10007150,區外,120.537411,23.967254,交通部公路總局,144線18K+030（彰化縣埔心鄉）(順樁),影像監視
CCTV-28-0760-017-02,10007-000620,彰化縣,埔心鄉,10007150,區外,120.524475,23.972405,交通部公路總局,彰化縣埔心鄉(主線上)(逆樁),影像監視
CCTV-28-0760-017-01,10007-000619,彰化縣,埔心鄉,10007150,區外,120.5253408,23.9726707,交通部公路總局,彰化縣埔心鄉(主線上)(順樁),影像監視
CCTV-28-0760-013-02,10007-000618,彰化縣,埔鹽鄉,10007140,區外,120.499671,23.9945116,交通部公路總局,彰化縣埔鹽鄉(主線上)(順樁),影像監視
CCTV-28-0760-013-01,10007-000617,彰化縣,埔鹽鄉,10007140,區外,120.5006155,23.9941953,交通部公路總局,彰化縣埔鹽鄉(主線上)(順樁),影像監視
CCTV-23-1480-017-01,10007-000516,彰化縣,溪湖鎮,10007110,N0302,120.502117,23.953665,交通部公路總局,溪湖鎮員林交流道(順樁),影像監視
CCTV-23-1480-016-01,10007-000515,彰化縣,溪湖鎮,10007110,N0302,120.499891,23.953745,交通部公路總局,溪湖鎮員鹿路(順樁),影像監視
CCTV-23-1440-007-02,10007-000514,彰化縣,埔鹽鄉,10007140,區外,120.454442,24.017109,交通部公路總局,福興鄉員大排平面道路(順樁),影像監視
CCTV-23-1440-007-01,10007-000513,彰化縣,福興鄉,10007060,區外,120.45391,24.018369,交通部公路總局,福興鄉員大排平面道路(順樁),影像監視
CCTV-23-1440-003-02,10007-000512,彰化縣,福興鄉,10007060,區外,120.4378791,24.04491805,交通部公路總局,鹿港鎮員大排平面道路(順樁),影像監視
CCTV-23-1440-003-01,10007-000511,彰化縣,福興鄉,10007060,N0103,120.435972,24.04671225,交通部公路總局,鹿港鎮員大排平面道路(順樁),影像監視
CCTV-23-1440-001-02,10007-000510,彰化縣,福興鄉,10007060,區外,120.42056,24.052519,交通部公路總局,鹿港鎮員大排平面道路(逆樁),影像監視
CCTV-23-1440-001-01,10007-000509,彰化縣,福興鄉,10007060,區外,120.4182217,24.0533407,交通部公路總局,鹿港鎮員大排平面道路(順樁),影像監視
CCTV-23-074A-009-01,10007-000508,彰化縣,花壇鄉,10007080,區外,120.55167,24.017842,交通部公路總局,花壇鄉東外環道(逆樁),影像監視
CCTV-23-074A-004-01,10007-000507,彰化縣,彰化市,10007010,區外,120.58983,24.05856,交通部公路總局,台74甲線中央分隔島,影像監視
CCTV-28-074A-000-01,10007-000506,彰化縣,彰化市,10007010,區外,120.6014936,24.0896296,交通部公路總局,彰化市東外環道(逆樁),影像監視
CCTV-23-0190-005-01,10007-000505,彰化縣,秀水鄉,10007070,N0301,120.5059002,24.04257635,交通部公路總局,秀水鄉彰水路一段(逆樁),影像監視
CCTV-23-0190-002-03,10007-000504,彰化縣,彰化市,10007010,N0101,120.5262395,24.06864136,交通部公路總局,彰化市彰化交流道(逆樁),影像監視
CCTV-23-0190-002-02,10007-000503,彰化縣,彰化市,10007010,N0101,120.526977,24.069086,交通部公路總局,彰化市中華西路與中央路口(逆樁),影像監視
CCTV-23-0190-002-01,10007-000502,彰化縣,彰化市,10007010,N0101,120.528187,24.07025,交通部公路總局,彰化市中華西路(逆樁),影像監視
CCTV-23-0170-056-01,10007-000501,彰化縣,芳苑鄉,10007230,區外,120.326864,23.940321,交通部公路總局,芳苑鄉永安巷復興宮,影像監視
CCTV-23-0170-048-01,10007-000500,彰化縣,芳苑鄉,10007230,區外,120.3648889,23.99797222,交通部公路總局,芳苑鄉芳漢路一段(逆樁),影像監視
CCTV-23-0170-040-01,10007-000499,彰化縣,福興鄉,10007060,區外,120.419847,24.035533,交通部公路總局,鹿港鎮沿海路4段(逆樁),影像監視
CCTV-23-0170-035-01,10007-000498,彰化縣,鹿港鎮,10007020,區外,120.4212,24.07501667,交通部公路總局,鹿港鎮彰濱五路(逆樁),影像監視
CCTV-23-0170-032-01,10007-000497,彰化縣,鹿港鎮,10007020,區外,120.445805,24.086446,交通部公路總局,鹿港鎮鹿草路4段(逆樁),影像監視
CCTV-23-0170-028-01,10007-000496,彰化縣,鹿港鎮,10007020,區外,120.456334,24.112104,交通部公路總局,鹿港鎮鹿草路5段(逆樁),影像監視
CCTV-23-0170-020-01,10007-000495,彰化縣,伸港鄉,10007050,區外,120.4940556,24.17186111,交通部公路總局,伸港鄉中興路三段(逆樁),影像監視
CCTV-23-014C-001-01,10007-000494,彰化縣,彰化市,10007010,區外,120.598007,24.085718,交通部公路總局,彰化市彰興路三段(順樁),影像監視
CCTV-23-0140-004-01,10007-000493,彰化縣,彰化市,10007010,區外,120.606934,24.077294,交通部公路總局,彰化市彰南路4段(順樁),影像監視
CCTV-23-001C-002-02,10007-000492,彰化縣,彰化市,10007010,區外,120.562645,24.096374,交通部公路總局,彰化市金馬路橋(順樁),影像監視
CCTV-23-001C-002-01,10007-000491,彰化縣,彰化市,10007010,區外,120.5698833,24.09311667,交通部公路總局,彰化市金馬路(逆樁),影像監視
CCTV-23-0010-216-01,10007-000490,彰化縣,北斗鎮,10007190,N0107,120.520244,23.877146,交通部公路總局,北斗鎮中山路一段(順樁),影像監視
CCTV-23-0010-214-01,10007-000489,彰化縣,田尾鄉,10007210,N0303,120.533399,23.895318,交通部公路總局,彰化縣田尾鄉,影像監視
CCTV-23-0010-199-01,10007-000488,彰化縣,花壇鄉,10007080,區外,120.553794,24.008326,交通部公路總局,花壇鄉中山路一段(逆樁),影像監視
CCTV-23-0010-195-01,10007-000487,彰化縣,花壇鄉,10007080,N0301,120.534321,24.042731,交通部公路總局,花壇鄉中山路二段(順樁),影像監視
CCTV-23-0010-188-01,10007-000486,彰化縣,彰化市,10007010,區外,120.5665719,24.09019373,交通部公路總局,彰化市中山路三段(逆樁),影像監視
CCTV-23-0010-187-01,10007-000485,彰化縣,彰化市,10007010,區外,120.5695125,24.09499444,交通部公路總局,彰化市中山路三段(順樁),影像監視
CCTV-21-0610-130-03,10005-000757,苗栗縣,苑裡鎮,10005020,區外,120.6329563,24.4338443,交通部公路總局,台61 130k橋墩連接縫旁,影像監視
CCTV-21-0610-090-02,10005-000747,苗栗縣,竹南鎮,10005040,區外,120.8647,24.6971,交通部公路總局,龍江路交叉口(逆樁),影像監視
CCTV-21-0030-101-01,10005-000746,苗栗縣,三灣鄉,10005160,區外,120.952806,24.623139,交通部公路總局,352苗栗縣三灣鄉內山公路台3線101K,影像監視
CCTV-21-0130-001-01,10005-000745,苗栗縣,竹南鎮,10005040,區外,120.906611,24.73175,交通部公路總局,350苗栗縣竹南鎮尖豐公路交流道出入口路中,影像監視
CCTV-21-0010-111-01,10005-000744,苗栗縣,後龍鎮,10005060,K0103,120.791583,24.611694,交通部公路總局,356苗栗縣後龍鎮大庄里貫公路上交叉後龍端,影像監視
